vergeben|to set|to devise and assign work|v
vergeben|to forgive||v
vergeben|to assign||v
vergebens|in vain|without success|adv
vergeblich|unavailing, useless||adj
vergeblieben|past participle of verbleiben||v
Vergebung|pardon, forgiveness|forgiveness for an offense|f
Vergebung|remission|pardon of a sin|f
Vergegenwärtigung|realisation|the act of becoming aware|f
vergeglüht|past participle of verglühen||v
vergehen|to pass, to elapse||v
Vergehen|offence, misdemeanor||n
vergelten|to retaliate||v
vergelt's Gott|God bless you for it; may God reward you for it||interj
vergelt's Gott|thank you||interj
Vergeltung|retaliation||f
vergesellschaftet|past participle of vergesellschaften||v
vergesellschaftet|socialized||adj
vergesellschaftet|accompanied|by|adj
vergessen|to forget|lose remembrance of|vt
vergessen|to forget|fail to do something out of forgetfulness|vt
vergessen|to leave|forget to take|vt
vergessen|forgotten||adj
vergesslich|forgetful||adj
vergesslicher|comparative of vergesslich||adj
Vergesslichkeit|forgetfulness||f
vergesslichsten|superlative of vergesslich||adj
vergeuden|to squander; waste||v
vergeudet|past participle of vergeuden||v
vergeudet|wasted||adj
vergewaltigen|to rape||v
Vergewaltiger|rapist||m
Vergewaltigerin|feminine noun of Vergewaltiger||f
Vergewaltigung|rape|the act of forcing sexual activity|f
Vergießen|spillage||n
vergiften|to poison||v
vergiftet|past participle of vergiften||v
vergiftet|poisoned||adj
Vergiftung|poisoning||f
Vergiftungserscheinung|symptom of poisoning or intoxication|s|f
Vergiftungssymptom|symptom of poisoning||n
Vergilbung|yellowing||f
Vergissmeinnicht|forget-me-not|plant|n
Vergleich|comparison||m
Vergleich|settlement|resolution of a dispute|m
vergleichbar|comparable||adj
vergleichen|to compare||v
vergleichend|comparative||adj
vergleichsweise|comparatively||adv
vergleichsweise|relatively||adv
verglühen|To burn up||v
Vergnügen|joy||n
Vergnügen|pleasure||n
vergänglich|transitory, fugacious||adj
vergnüglich|amusing, funny||adj
Vergänglichkeit|transitoriness, transience, ephemerality||f
vergnügt|cheerful, delighted||adj
Vergnügung|pleasure||f
Vergnügungspark|amusement park||m
vergolden|To gild||v
vergolden|To gold-plate||v
vergoldet|past participle of vergolden||v
vergoldet|gilded, gilt||adj
vergoldet|gold-plated||adj
vergolten|past participle of vergelten||v
vergossen|past participle of vergießen - shed||v
vergraben|to bury||v
vergraben|buried||adj
vergraulen|to scare off||vt
vergrault|past participle of vergraulen||v
vergreis|past participle of vergreisen||v
vergreisen|to age|intransitive: become old|v
vergrößern|to enlarge, to amplify, to increase||v
vergrößern|to become larger||vr
vergrößert|enlarged, amplified, magnified, augmented||adj
Vergrößerung|enlargement||f
Vergrößerung|magnification||f
Vergütung|consideration|a recompense for something done|f
verhaften|to detain, to take into custody||v
Verhaftung|arrest, detention||f
verhalten|restrained||adj
verhalten|to behave||vr
verhalten|to be||vr
verhalten|to repress||vr
verhalten|to go more slowly||vr
verhalten|to parry||vr
verhalten|to have a good attitude towards oneself||vr
verhalten|to undertake||vr
verhalten|to close with the hand||vr
Verhalten|behaviour||n
verhaltensgestört|having behavioral issues, socially maladjusted, disturbed||adj
Verhaltensmuster|The behavioural pattern||n
Verhaltensweise|behaviour, conduct||f
verhandelbar|negotiable|open to negotiation or bargaining|adj
Verhandelbarkeit|negotiability|state of being open to negotiation or bargaining|f
verhandeln|to negotiate||v
Verhandlung|negotiation||f
Verhandlung|hearing, trial||f
Verhandlungsbasis|basis for negotiation||f
Verhandlungssache|matter of negotiation||f
verheerend|devastating, disastrous||adj
verhehlen|to conceal, to hide, to dissemble||v
verhehlt|past participle of verhehlen||v
verheißen|to promise||v
verheißen|promised||adj
verheimlichen|to keep secret, to conceal, to hide||vt
Verheimlichung|concealment||f
verheiraten|to marry||vt
verheiraten|to marry, to get married||vr
verheiratet|married|in a state of marriage; having a wife or a husband|adj
Verheißung|promise||f
verhelfen|To help|to|v
verhexen|to bewitch||v
verhext|bewitched||adj
verhöhnen|to scoff, to scoff at||vt
verhindern|to prevent, to inhibit||v
Verhinderung|prevention, hindrance||f
verhüllen|to cloak, to cover||v
verhüllen|to veil||v
Verhältnis|relation, ratio||n
Verhältnis|relationship||n
Verhältnis|affair|adulterous relationship|n
verhältnismäßig|relative, commensurate||adj
verhältnismäßig|relatively|proportionally|adv
Verhältniswahl|a vote held using a system of proportional representation, for which parties field groups of candidates, and following which parties receive a portion of seats which closely matches the portion of votes they received|to elect members to a multiple-member body|noun
Verhältniswort|preposition, adposition||n
verhängen|To impose, inflict||v
verhängen|To cover, veil||v
Verhängnis|fatality, fate||n
verhängnisvoll|fateful, disastrous||adj
Verhoffen|Hope||n
Verhoffen|wider alles Verhoffen: contrary to all expectation; contrary to all hopes||n
verholfen|past participle of verhelfen||v
Verhör|interrogation||n
verhören|to interrogate||v
verhören|to mishear||vr
verhört|past participle of verhören||v
Verhüttung|smelting||f
Verhütung|prevention; circumvention||f
Verhütung|contraception|use of a device or procedure to prevent conception as a result of sexual activity|f
Verhütungsmittel|contraceptive||n
verhungern|to starve to death||vi
verhungert|past participle of verhungern||v
verhutzelt|withered, shriveled||adj
verifizieren|to verify||v
verirren|to get lost||vr
verirrt|lost, stray||adj
verjagen|to scare away, to chase away, to expel||v
verjagt|past participle of verjagen||v
verjähren|to fall under the statute of limitations||v
verjüngen|to rejuvenate||v
verjüngen|to narrow, to reduce||v
verkabeln|to hook up with cables||v
Verkabelung|cabling||f
verkacken|to dick up[ mess up something, to lose or fail at something, to bungle[ botch||v
Verkalkung|calcification||f
Verkalkung|calcination||f
verkannt|past participle of verkennen||v
verkappt|in disguise||adj
verkapseln|to encapsulate, to enclose||v
Verkauf|sale||m
verkaufen|to sell||v
Verkaufsautomat|vending machine||m
verkaufsfördernd|promotional||adj
Verkaufspreis|selling price, sales price||m
Verkaufsvertretung|dealership, sales representation||f
verkauft|sold||adj
Verkehr|traffic||m
Verkehr|intercourse||m
Verkehrsflugzeug|airliner; commercial aircraft||n
Verkehrshütchen|traffic cone||m
Verkehrshubbel|speed bump||m
Verkehrsleitkegel|traffic cone||m
Verkehrsminister|minister of transportation||m
Verkehrsmittel|transport|means of|n
Verkehrsmittel|vehicle||n
Verkehrsschild|traffic sign||n
Verkehrsstau|traffic jam|situation in which all road traffic is stationary or very slow|m
Verkehrsunfall|road accident||m
verkehrt|wrong||adj
verkennen|to mistake; to misjudge, to err||v
verkettet|chained||adj
Verkettung|concatenation||f
Verkettung|nexus||f
Verkettung|interconnection, linkage||f
verkühlen|to catch a cold||vr
Verkühlung|cold|illness|f
verkittet|past participle of verkitten - cemented||v
verklagen|to sue||vt
verklagt|past participle of verklagen||v
verklappen|to dump waste into a body of water||v
verkleiden|to dress up, to disguise||v
verkleiden|to cover, to panel||v
Verkleidung|disguise, costumes||f
Verkleidung|covering, cover panel||f
verkleinern|to make smaller||vt
verkleinern|to become smaller||vr
verkleinern|to diminish||v
Verkleinerung|downsize, to make smaller, opposite of enlargement||f
Verkleinerung|reduction||f
Verkleinerung|diminutive||f
Verkleinerung|shrinkage||f
Verkleinerungsform|diminutive noun or form|e.g. with -chen, -lein|f
verklemmt|inhibited||adj
verkloppen|to beat up||vt
verkloppen|to sell||vt
verkloppt|past participle of verkloppen||v
verklären|to glorify, exalt, transfigure, romanticize, mythify||v
verklärt|glorified||adj
verklärt|transfigured||adj
verknallen|to become infatuated, to fall for, to get a crush||vr
verknallen|to squander||vt
verknallt|infatuated, having a crush||adj
Verknalltheit|infatuation, crush||f
Verknappung|scarcity, shortage||f
verknöchert|ossified||adj
verkünden|to pronounce|to officially declare|v
verkündet|past participle of verkünden||v
verkündet|proclaimed||adj
verkündigen|to proclaim, declare||v
verknittern|to crinkle, to rumple||v
verknittert|crinkled, rumpled||adj
verknüpfen|to combine||v
verknüpft|past participle of verknüpfen||v
verknüpft|linked, concatenated||adj
Verknüpfung|link|element of a chain|f
Verknüpfung|link, shortcut||f
Verknüpfung|connection||f
Verknüpfung|operation||f
verkohlt|past participle of verkohlen||v
verkohlt|charred, carbonized||adj
verkopft|overly intellectual||adj
verkraften|To bear, stand, manage, cope with||v
verkraftet|past participle of verkraften||v
verkrampft|cramped||adj
verkrampft|tense||adj
verkrampft|inhibited||adj
verkrampft|past participle of verkrampfen, cramped||v
verkriechen|to creep away||vr
verkriechen|to hide away, to be holed up||vr
verkörpern|to embody||v
verkörpert|embodied, epitomized, impersonated||adj
Verkörperung|embodiment||f
verkrusten|To cake||v
verkrusten|To become encrusted||v
verkrustet|past participle of verkrusten||v
verkrustet|encrusted, caked||adj
verkrustet|crusty, scabby||adj
verkrustet|decrepit||adj
verkürzen|to shorten||v
verkürzend|abridging, shortening, contracting||adj
verkürzt|past participle of verkürzen||v
Verkürzungszeichen|abbreviation||n
Verkürzungszeichen|breve|diacritic|n
Verkäufer|agent noun of verkaufen||m
Verkäufer|seller|one who sells something|m
Verkäufer|salesclerk, salesman; shop assistant; vendor|one whose profession is to sell things|m
Verkäuferin|seller, vendor|female|f
verkäuflich|saleable||adj
verkäuflich|for sale||adj
Verkupferung|copper plating||f
Verlaß|alternative spelling of Verlass||m
verladen|to load||v
verladen|to take for a ride||v
Verladung|transshipment||noun
Verlag|publishing house, publisher|a company that produces and sells books, booklets, magazines|m
verlagern|to relocate||v
verlagern|to shift||v
Verlagerung|relocation||f
Verlagerung|shift||f
Verlagsgesellschaft|publishing house||f
Verlagswesen|publishing||n
Verlan|verlan||?
verlangen|to ask for, demand||v
Verlangen|desire, yearning, longing||n
Verlangen|request, wish, demand||n
verlangsamen|to slow down||vt
verlangsamt|slowed, slowed down, decelerated||adj
Verlangsamung|slowdown||f
Verlangsamung|deceleration, retardation||f
Verlass|reliance||m
verlassen|to leave, to abandon; to depart, to forsake||vt
verlassen|to trust; to rely on||vtr
verlassen|to pass away; to cease; to die||vt
verlassen|to desert, to dump|e.g. a partner in a romantic relationship|vt
verlassen|lonely, forsaken||adj
verlassen|abandoned, deserted|not comparable|adj
verlassen|forlornly||adv
Verlauf|course|of a border, etc.|m
Verlauf|course, progress, development||m
verlaufen|to get lost, stray||vr
verlaufen|to disperse, scatter||vr
verlaufen|to run|extend in a specific direction|vi
verlaufen|to go, proceed|well, poorly, etc.|vi
verlaufend|flat||adj
verlaufend|extending||adj
verlaust|infested with lice||adj
verlauten|To announce||v
verlautet|past participle of verlauten||v
Verlöbnis|engagement, betrothal|A promise to wed.|n
verleben|to spend||v
verlebt|past participle of verleben||v
verlegbar|deployable||adj
verlegbar|transferable||adj
verlegen|abashed, embarrassed, confused, disconcerted, self-conscious||adj
verlegen|lacking, short of||adj
verlegen|creased|from having been lain on|adj
verlegen|to displace, to mislay||v
verlegen|to lay||v
verlegen|to reschedule, to postpone, to adjourn, to put off||v
verlegen|to transfer, to shift||v
verlegen|to stop, to hinder, to obstruct, to block||v
verlegen|to publish||v
verlegen|to resort|to|vr
Verlegenheit|embarrassment||f
Verleger|publisher||m
Verlegung|relocation, transfer||f
Verlegung|laying|of bricks, tiles etc|f
Verlegung|postponement, adjournment||f
verleiden|to put someone off something, to make someone no longer enjoy something||v
verleihen|to award; to confer|someone an honor, a medal, etc|v
verleihen|to lend|something to someone, for a finite period of time|v
verleihen|to vest, to give|a power in someone|v
Verleihung|awarding, conference, conferral, bestowing|of an award, honor, etc|f
Verleihung|lending|of something to someone, for a finite period of time|f
verleiten|to seduce, to entice||vt
verlernen|to forget|lose remembrance of|v
verletzen|to hurt, to injure||v
verletzen|to violate|rules, laws, etc.|v
verletzlich|vulnerable||adj
verletzt|hurt, injured||adj
Verletzte|injured, casualty|person|f
Verletzung|injury||f
Verletzung|violation||f
verleumden|to libel||v
verleumdet|past participle of verleumden||v
Verleumdung|defamation, calumny|act of injuring another's reputation by any slanderous communication|f
verlieben|to fall in love|Reflexive|v
verliebt|in love|of a person or persons: enamored|adj
verliehen|past participle of verleihen||v
verliehen|conferred, imparted||adj
verliehen|distributed||adj
verlieren|to lose|something, or a game|vt
verlieren|to shed||vt
verlieren|to trail away, to fade away||vr
Verlierer|agent noun of verlieren; loser||m
Verlies|dungeon|historic prison in a vault|n
Verlies|an underground prison or place of captivity||n
verlängern|to lengthen||v
verlängern|to prolong, to extend||v
Verlängerung|extension||f
Verlängerung|extended time||f
Verlängerung|extra time, overtime||f
Verlängerungskabel|extension cord||n
verloben|to betroth; to get engaged||v
verlobt|past participle of verloben||v
Verlobte|a fiancée, fiancé||f
Verlobter|a fiancé||m
Verlobung|engagement, betrothal|a promise to wed|f
verlocken|to entice||v
verlogen|phony||adj
verloren|past participle of verlieren||v
verloren|lost, missing||adj
verloren|doomed, forlorn||adj
verlorengegangen|lost||adj
verlässlich|reliable||adj
verlässlich|reliably||adv
verlässlicher|comparative of verlässlich||adj
verlässlichsten|superlative of verlässlich||adj
verlöten|To solder||v
verläugnen|obsolete spelling of verleugnen||v
Verlust|loss||m
vermachen|to leave, to bequeath, to devise|by will|vt
vermacht|past participle of vermachen||v
vermacht|bequeathed||adj
vermaledeit|cursed, damned||adj
vermarkten|to market||v
Vermarktung|marketing, merchandising||f
Vermarktung|commercialization, exploitation||f
vermasseln|to blow, to screw up, to botch||vt
vermöbeln|to beat up||v
Vermächtnis|legacy||n
vermeßen|obsolete spelling of vermessen||v
vermehren|to increase, multiply, augment||v
vermehren|to breed||v
vermehrt|past participle of vermehren||v
vermehrt|increased, augmented||adj
vermehrt|additional||adj
Vermehrung|proliferation, increase||f
Vermehrung|breeding, propagation||f
vermeidbar|avoidable||adj
vermeiden|to avoid||v
Vermeidung|avoidance||f
vermeintlich|supposed, alleged||adj
vermeintlich|imaginary||adj
vermengen|to mix|stir two or more substances together|v
vermengt|past participle of vermengen||v
vermenschlichen|to humanize, to anthropomorphize||v
Vermenschlichung|humanization, anthropomorphization||f
vermerken|To mention, note, or record||v
vermerkt|noted||adj
vermessen|presumptious||adj
vermessen|daring||adj
vermessen|to measure, to survey||vt
vermessen|to measure wrong||vr
Vermessenheit|presumption||f
Vermessenheit|daringness||f
Vermesser|surveyor||m
Vermesserin|A female surveyor||f
Vermessung|survey, measuring||f
vermöge|due to, because of, by virtue of; by means of, through||prep
vermögen|to be able to; may||vt
Vermögen|fortune||n
Vermögen|ability||n
Vermögen|capacity||n
vermögend|wealthy||adj
Vermählung|marriage||f
Vermählungsanzeige|marriage notice|in a newspaper etc.|f
vermieden|past participle of vermeiden||v
vermieden|avoided||adj
vermieten|to rent|to someone|v
Vermieter|landlord||m
Vermieterin|landlady||f
vermindern|To reduce, decrease, shrink, diminish||v
vermindern|To alleviate, lessen, ease||v
vermindern|To deplete||v
vermindert|past participle of vermindern||v
vermindert|diminished, decreased||adj
Verminderung|decrementation||f
Verminderung|reduction||f
verminen|to mine||v
vermischen|To mix together||vt
vermischen|To put colors softly together||vt
vermischt|mixed, blended, intermingled||adj
vermissen|to miss|to feel the absence of someone or something|v
vermissen|to have something missing||v
vermitteln|to mediate||v
vermitteln|to convey||v
vermitteln|to broker, to supply, to provide||v
vermittels|by means of|by using the thing specified|prep
Vermittelung|alternative form of Vermittlung||f
Vermittler|mediator||m
Vermittlung|intermediation||f
Vermittlung|agency||f
Vermittlung|switching||f
Vermittlung|operator||f
vermummen|to disguise||vr
Vermummung|covering of the face||f
Vermummung|object covering the face||f
Vermummungsverbot|a law making it illegal to cover one's face at a demonstration||n
vermurkst|botched, screwed up||adj
Vermuser|: blender|technical term, normally not used by itself|m
vermuten|to assume, suppose, presume, suspect, guess|US|v
vermuten|to suppose someone to be||vt
vermutet|past participle of vermuten||v
vermutet|supposed, suspected||adj
vermutet|assumed, presumed||adj
vermutlich|suspected, presumable, assumed||adj
vermutlich|presumably||adv
Vermutung|guess||f
Vermutung|supposition||f
Vermutung|suspicion||f
Vermutung|conjecture||f
vernachlässigbar|ignorable, negligible||adj
vernachlässigbar|ignorably, negligibly||adv
vernachlässigen|to neglect||vt
vernachlässigt|neglected, unattended||adj
vernachlässigt|unkempt, squalid||adj
veränderbar|mutable||adj
veränderlich|mutable||adj
veränderlich|variable||adj
verändern|to alter, to change||vt
verändern|to change||vr
verändert|changed, altered||adj
Veränderung|change|process of becoming different|f
vernebeln|to obscure||v
vernebeln|to obfuscate||v
vernehmen|To hear||vt
vernehmen|To question, to examine||vt
Vernehmung|interrogation, questioning||f
Vernehmung|examination|of a witness etc|f
verneigen|to bow||vr
verneinen|to negate||v
Verneinung|denial||f
Verneinung|negation||f
Verneinung|negative||f
vernetzen|to network||v
vernetzen|to cross-link||v
verängstigt|frightened, scared, anxious||adj
vernichten|to destroy; to ruin; to wreck||v
vernichten|to annihilate; to benothing; to eradicate; to extinguish|to make dying out or nothing|v
vernichtend|crushing, devastating, destroying, withering||adj
Vernichtung|destruction|the act of destroying|f
Vernichtung|annihilation, extinction|the act of annihilating or state of dying out|f
Vernichtungslager|death camp, extermination camp||n
vernickeln|To nickel-plate||v
Vernickeln|nickel-plating||n
vernickelt|past participle of vernickeln||v
vernickelt|nickel-plated||adj
Vernissage|vernissage||f
vernünftig|reasonable, sensible||adj
vernünftigerweise|reasonably||adv
Vernünftigkeit|reasonableness||f
vernommen|past participle of vernehmen||v
Vernunft|reason, good sense||f
Verona|given name||prop
Veronika|given name, cognate to English Veronica||prop
verordnen|to decree|to command by a decree|v
verordnet|past participle of verordnen||v
verordnet|prescribed||adj
Verordnung|regulation, ordinance, statutory instrument||f
verpachten|to loan, lend||v
verpacken|to pack||v
Verpacken|packing||n
Verpacken|packaging||n
Verpackung|packaging|the materials used to pack something|f
Verpackungsindustrie|packaging industry||f
Verpackungsmittel|packaging||n
verpassen|to miss|be late for; be unable to use or attend|vt
verpassen|to miss|fail to hit or reach|vt
verpassen|to give, to provide someone with||vt
verpaßt|obsolete spelling of verpasst||v
verpflegen|to feed, nourish||v
verpflichten|to oblige somebody, make somebody promise||vt
verpflichten|to commit, to oblige||vt
verpflichten|to oblige, to swear, to be sworn||vt
verpflichten|to engage||vt
verpflichten|to bind somebody by contract, to oblige somebody||vi
verpflichten|to be an obligation||vi
verpflichten|to undertake|to commit oneself to an obligation|vr
verpflichtet|past participle of verpflichten||v
verpflichtet|committed, bound, obliged, indebted, beholden||adj
Verpflichtung|obligation, responsibility||f
Verpflichtung|commitment||f
verpfänden|to pawn, to mortgage||v
verpfuscht|botched, bungled||adj
verpissen|to fuck off; piss off|leave|vr
verpixelt|pixelated||adj
verplappern|to unintentionally give away a secret; unintentionally disclose something which had been secret||vr
verplempern|to squander, waste, fritter away|time or money|v
verplempern|to spill|a liquid|v
verplempert|past participle of verplempern||v
verpönt|frowned upon||adj
verpönter|comparative of verpönt||adj
verpöntesten|superlative of verpönt||adj
veräppeln|to kid someone, to have someone on||v
veräppelt|past participle of veräppeln||v
verpressen|To crimp||v
verpressen|To grout||v
verpresst|past participle of verpressen||v
verpresst|crimped||adj
verprügeln|to beat up someone||v
verprügeln|to beat, to bash||v
verprügelt|past participle of verprügeln||v
verpuffen|to deflagrate||v
verpufft|past participle of verpuffen||v
Verpuffung|deflagration||f
verpuppen|to pupate||vr
verputzen|to plaster||v
verputzen|to put away||v
verquer|crosswise, askew, wrong, awry|not correct|adj
verquer|strange, rare, weird, cranky, screwy||adj
Verrat|betrayal||m
Verrat|treason||m
Verrat|treachery||m
Verrat|backstabbing||m
Verrat|bewrayment||m
verraten|to betray||v
verraten|to rat out|to give someone away|v
verraten|to reveal||v
verrathen|alternative spelling of verraten||v
verrückt|crazy, mad||adj
verrückter|comparative of verrückt||adj
verrücktesten|superlative of verrückt||adj
verrechenbar|attributable||adj
verrechenbar|billable||adj
verrechenbar|offsetable||adj
verrechnen|to miscalculate||vr
verreisen|take a trip, travel, go out of town||v
verärgern|To annoy, anger||v
verärgern|To antagonize||v
verärgert|past participle of verärgern||v
verärgert|upset, annoyed, angry||adj
verrühren|to stir up; whip up; mix up; scramble||vt
verrichten|to carry out||v
verrichten|to perform||v
verringern|To abate||vt
verringert|decreased, reduced||adj
Verringerung|reduction, decrease||f
verrosten|To rust||v
Verrosten|rusting||n
verrostet|rusty||adj
verrotten|to rot||v
verrottet|decayed, rotten||adj
Verräter|traitor||m
Verräterin|female traitor||f
verrußt|sooted||adj
Vers|verse||m
versagen|to fail||v
versagen|to refuse; deny||v
Versagen|failure||n
Versager|someone who fails, a loser||m
versalzen|to put too much salt in||v
versalzen|to spoil||v
versalzen|too salty||adj
versalzt|past participle of versalzen||v
versammeln|to gather, to assemble||v
Versammlung|assembly, gathering, congregation||f
Versand|shipping, shipment, dispatch||m
Versandkosten|shipping costs||noun
versandt|past participle of versenden||v
versauen|to mess up||v
versauern|To go stale||v
versauern|To acidify||v
versauern|To stagnate||v
versauert|past participle of versauern||v
Versauerung|acidification||f
versaut|filthy||adj
versaut|kinky, having unusual sexual desires or practices||adj
versauter|comparative of versaut||adj
versautesten|superlative of versaut||adj
verschaffen|to provide, supply, procure||v
verschalen|to plank; to lag||v
verschalten|to connect||v
verschanzen|to barricade||v
verscheißern|to fool someone||v
verscheissern|alternative spelling of verscheißern||v
verscheissert|past participle of verscheissern||v
verschenken|to give away, to throw away||v
verscheuchen|to shoo, to shoo away, to scare away, to drive away||v
verscheucht|past participle of verscheuchen||v
verschicken|to send out||vt
verschicken|to send off||vt
verschieben|to move, to shift||v
verschieben|to postpone||v
Verschiebung|delay, deferral. deferment, postponement, suspension, adjournment||f
Verschiebung|shift, displacement, offset, relocation, transfer, translation||f
verschieden|different|von from|adj
verschieden|several, various||adj
verschieden|differently||adv
verschiedenfarbig|varicoloured, multicoloured||adj
verschiedentlich|happening from time to time; happening on various occasions; sporadic|but not with the sense of “rare”|adj
verschiedentlich|from time to time; on various occasions||adv
verschlacken|to slag|make slag|v
verschlackt|past participle of verschlacken||v
verschlackt|scoriaceous||adj
verschlackt|slagged||adj
verschlafen|to oversleep||v
verschlafen|sleepy||adj
verschlechtern|to deteriorate|make worse|v
verschlechtern|to worsen; to make worse||v
Verschleiß|wear, wear and tear||m
Verschleiß|attrition||m
verschleißen|to wear out, to chafe, to abrade||v
verschleiern|to veil||v
verschleiern|to disguise||v
verschleiern|to cloud|make obscure|v
verschleißfest|hard-wearing, wear-resistant||adj
Verschleißfestigkeit|wear-resistance||f
verschleissen|alternative spelling of verschleißen||v
verschleppen|to abduct||v
verschleppen|to protract||v
Verschleppung|abduction||f
Verschleppung|protraction||f
verschleudern|to dump|sell dirt cheap|v
verschließen|to close; to shut; to lock||vt
verschließen|to lock up|something|vt
verschliessen|alternative spelling of verschließen||v
verschlimmbessern|To make something worse in an honest but failed attempt to improve it||v
Verschlimmbesserung|disimprovement, improvement for the worse||f
verschlimmern|to make worse, to worsen, to aggravate||v
verschlingen|to devour||v
verschlossen|locked||adj
verschlossen|uncommunicative, withdrawn||adj
verschlüsseln|to encrypt||v
verschlüsselt|encrypted||adj
Verschlüsselung|encryption||f
verschlucken|swallow up||v
verschlungen|past participle of verschlingen||v
Verschluss|closing||m
verschmelzen|To blend, merge, coalesce||v
verschmelzen|To fuse|together|v
Verschmelzung|merger, amalgamation||f
Verschmelzung|fusion||f
verschmähen|to scorn, to disdain||v
verschmolzen|past participle of verschmelzen||v
verschmolzen|coalesced, melded, merged||adj
verschmutzen|to soil||v
verschmutzen|to pollute||v
Verschmutzung|soiling||f
Verschmutzung|pollution||f
Verschnaufpause|breather||f
verschneiden|to neuter|to remove sex organs from an animal|v
verschneiden|to mix, to blend|for example: beer, wine|v
verschneit|snow-covered||adj
verschnitten|past participle of verschneiden||v
verschollen|missing, lost||adj
verschollen|declared dead in absentia, presumed dead||adj
Verschollenheit|disappearance||f
Verschollenheit|declared death in absentia, presumption of death||f
verschonen|to spare||v
verschont|past participle of verschonen||v
verschossen|past participle of verschießen||v
verschossen|faded, spent||adj
verschreiben|to prescribe||v
verschreiben|to make an error while writing||v
verschreiben|to commit oneself to something||v
Verschreibung|prescription||f
verschreibungspflichtig|prescription|which one needs a prescription to obtain|adj
verschärfen|To tighten||v
verschärfen|To aggravate, exacerbate||v
verschärfte Vernehmung|enhanced interrogation||f
Verschärfung|tightening, intensification||f
verschrieben|past participle of verschreiben||v
verschrieben|prescribed||adj
verschränken|to entangle, to cross, to fold, to interweave||v
verschränkt|past participle of verschränken||v
verschroben|eccentric||adj
verschütten|to spill||v
verschütten|to trap, to bury alive||v
verschüttet|spilt, spilled||adj
verschweigen|to conceal, to fail to mention, to keep quiet|to hide something by remaining silent about it|vt
verschwenden|to waste||v
Verschwender|agent noun of verschwenden||m
Verschwender|prodigal||m
Verschwender|spendthrift||m
Verschwenderin|feminine noun of Verschwender||f
verschwenderisch|lavish, extravagant||adj
verschwenderisch|wasteful, profligate, prodigal||adj
verschwendet|wasted, squandered||adj
Verschwendung|waste||f
verschwägert|related by marriage; in-law; excluding one’s own spouse and, often, the spouses of one’s blood relatives||adj
verschwimmen|to blur||v
verschwinden|to disappear; to vanish||vi
verschwinden|to get lost, to take a hike||v
verschwindend|vanishing||adj
verschwindend|insignificant||adj
verschwindend|infinitesimal||adj
verschwistert|past participle of verschwistern||v
verschwistert|twinned||adj
verschwommen|vague, fuzzy||adj
verschwommen|blurred||adj
Verschwommenheit|vagueness||f
verschworen|past participle of verschwören||v
verschwören|to conspire||vr
Verschwörer|conspirator||m
Verschwörung|conspiracy||f
Verschwörungstheoretiker|conspiracy theorist||m
Verschwörungstheoretikerin|feminine noun of Verschwörungstheoretiker||f
Verschwörungstheorie|conspiracy theory||f
verschwunden|disappeared||adj
versehen|to perform||vt
versehen|to hold||vt
versehen|versehen mit to provide with||v
versehen|to make a mistake||vr
Versehen|mistake, oversight||n
versehentlich|by mistake||adv
versehren|to hurt, to wound||vt
versehrt|past participle of versehren||v
verseifen|to saponify||v
verseift|past participle of verseifen||v
verselbständigen|alternative form of verselbstständigen||v
verselbständigt|past participle of verselbständigen||v
Verselbständigung|alternative form of Verselbstständigung||f
verselbstständigen|to separate, to make independent, to emancipate||v
verselbstständigen|to become independent, to take on a life of one's own||vr
verselbstständigt|past participle of verselbstständigen||v
Verselbstständigung|emancipation, attainment of independence||f
versemmeln|to fail||v
versüßen|to sugar, sweeten|make something seem less unpleasant|v
versenden|to ship, to dispatch||v
versendet|past participle of versenden||v
Versendung|dispatching||f
versenken|to sink|to cause to sink, e.g. a ship|v
versenken|to down|to pot a ball|v
versenken|to countersink, counterbore||v
versetzen|to put, to move||v
versetzen|to deal, to give||v
versetzen|to promote||v
versetzen|to transfer||v
Versetzen|movement, displacement||n
Versetzen|addition, mixing||n
versetzt|past participle of versetzen||v
versetzt|offset||adj
versetzt|shifted, displaced||adj
verseuchen|to contaminate||v
versöhnen|to reconcile||vr
versöhnlich|conciliatory, reconciliatory, forgiving||adj
Versöhnlichkeit|conciliatoriness, forgiveness||f
Versöhnung|reconciliation||f
Versicherer|insurer||m
Versicherer|underwriter||m
versichern|to insure|to provide for compensation if some specified risk occurs|v
versichern|to reassure, assure||v
versichert|insured, covered||adj
Versicherung|insurance||f
versiegelt|past participle of versiegeln||v
versiegelt|sealed||adj
Versiegelung|sealing|the act or process of|f
Versiegelung|sealing to discourage or make noticeable unauthorized opening of|something, e.g. a letter, or a building|f
Versiegelung|sealing|e.g. of a leak in a pipe|f
Versiegelung|the waterproof sealing of the earth's surface by human constructions|no plural|f
Versiegelung|a particular Christian sacrament||f
Versiegelung|verification, substantiation|of something|f
versiert|versed||adj
versifizieren|to versify|intransitive: to turn prose into poetry; rewrite in verse form|v
Versikel|versicle||m
versilbern|To silver, to silverplate||v
versilbern|To realize|convert an asset into cash|v
versilbert|past participle of versilbern||v
versilbert|silverplated||adj
Versilberung|silvering||f
Versilberung|silver plating||f
Versilberung|silver plate||f
versinken|to sink, to descend||vi
Version|version||f
Versionierung|versioning||f
Versionsgeschichte|revision history|in quality management|f
versklaven|to enslave||v
Versklavung|enslavement||f
versnobt|snobbish, snobby||adj
