pluripotencia|pluripotency||f
pluripotente|pluripotent||adj
pluriregional|multiregional||adj
plus|bonus|extra earnings|m
pluscuamperfecto|pluperfect||adj
pluscuamperfecto|pluperfect tense||m
plusmarca|record||f
plusmarquista|record holder||mf
plusvalía|capital gain or capital gains||f
plutarquiano|Plutarchian||adj
plutón|pluton||m
Plutón|Pluto|dwarf planet|prop
Plutón|Pluto||prop
plutónico|plutonic||adj
plutocracia|plutocracy||f
plutocrático|plutocratic||adj
plutoniano|Plutonian||adj
plutoniano|plutonic||adj
plutonio|plutonium||m
pluvial|pertaining to rain||adj
pluviómetro|pluviometer, rain gauge||m
pluviométrico|rainfall||adj
pluviosidad|rainfall||f
pluvioso|pluvious||adj
pluvioso|rainy||adj
pluviselva|rainforest||f
pluvisilva|rainforest||f
pélvico|pelvic||adj
pólvora|gunpowder||f
p. m.|p.m.||abbr
pm|p.m.|after noon|adv
pómez|pumex||f
pámpano|shoot of a vine||m
pómulo|cheekbone||m
páncreas|pancreas||m
Píndaro|Pindar||prop
péndola|pen, quill||f
péndola|pendulum||f
péndulo|pendulum||m
pneuma|obsolete form of neuma||m
pneumático|obsolete form of neumático||adj
pneumático|obsolete form of neumático||m
pánico|panic||m
pénsum|university study plan||m
Pánuco|a river in North-Eastern Mexico, which flows out in the Gulf of Mexico, by Tampico||prop
PNV|Basque Nationalist Party|Partido Nacionalista Vasco in Spanish|initialism
po|emphatical||interj
pío|pious||adj
pío|chirp; cheep||m
Pío|given name||prop
población|population||f
población|town, village||f
poblacional|population||adj
poblado|having people, populous, populated||adj
poblado|populated, having data, being not empty||adj
poblado|settlement|village|m
poblador|settler, colonist||m
pobladora|feminine noun of poblador||f
poblamiento|population|act of|m
poblano|of or pertaining to the Mexican state of Puebla||adj
poblano|poblano|chile pepper|m
poblar|to populate||v
poblarse|reflexive of poblar||v
pobre|poor||adj
pobrecillo|diminutive of pobre; poor thing||m
pobrecita|feminine noun of pobrecito||f
pobrecito|diminutive of pobre; poor thing||m
pobredad|poverty||f
pobremente|poorly||adv
pobreza|poverty||f
pobrísimo|superlative of pobre||adj
poceta|tide pool||f
poceta|pothole||f
poceta|toilet bowl||f
pocha|a Mexican American female who speaks poor or broken Spanish, and has become a gringa||f
pochar|to poach||v
pochear|to poach||v
pocho|a Mexican American who speaks poor or broken Spanish, and has become a gringo||m
pocho|rotten||adj
pocho|sick||adj
pochoclo|popcorn||m
pochote|silk-cotton tree||m
pocilga|pigsty||f
pocillo|bowl, dish||m
pocillo|small coffee cup, mug||m
poción|potion||f
poco|little, not much||adj
poco|few||adj
poco|short; not long|time|adj
poco|little, not much||adv
poco|little||m
poco a poco|little by little, step by step, gradually||adv
poco hecho|rare|cooked very lightly|adj
poco o nada|hardly at all; barely at all||adv
pocotón|A large amount of something||m
podadera|billhook|tool used for pruning|f
podar|to prune||v
podcast|podcast||m
podemista|Pertaining to Podemos, a Spanish political party||adj
podemista|A support of Podemos||mf
podemizar|to cause to turn into, or adopt the politics of, Podemos||v
podemizar|to become like, or adopt the policies of, Podemos||vr
Podemos|A Spanish left wing political party||prop
podenco|hound|any of a variety of dog breeds|m
podenco andaluz|Andalusian Hound||m
podenco ibicenco|Ibizan Hound||m
poder|power, reign||m
poder|authorization||m
poder|proxy|written certificate of authority to act for another|m
poder|to be able, can||v
poder|to be familiar with something, or with somebody's personality||vr
poder con|to manage||v
poder con|to cope||v
poderío|power||m
poderosamente|powerfully, mightily||adv
poderoso|powerful||adj
poderosísimo|superlative of poderoso||adj
poderse|reflexive of poder||v
podiatra|podiatrist||m
podio|podium||m
podóloga|female podiatrist||f
podólogo|podiatrist||m
podómetro|pedometer|device that measures the number of steps taken|m
-podo|-pod||suffix
podológico|podological||adj
podredumbre|putrefaction||f
podrido|rotten||adj
podrido|past participle of pudrir||v
podrir|alternative form of pudrir||v
poema|poem||m
poemario|collection of poems||m
poema sinfónico|symphonic poem||m
poemita|diminutive of poema||m
poesía|poetry||f
poeta|poet||mf
poetastro|poetaster||m
poetisa|female poet, poetess|feminine noun of poeta|f
po favó|eye dialect of por favor||interj
pogo|pogo||m
pogromo|pogrom||m
pokemoniano|Pokemon||adj
pokémon|Pokémon||m
polaca|feminine noun of polaco||f
polaco|Polish|from or native to Poland|adj
polaco|Polish|pertaining to Poland|adj
polaco|a Pole|person from Poland|m
polaco|a Catalan||m
polaco|the Polish language||m
polaina|gaiter, spat||f
polar|polar||adj
polaridad|polarity||f
polarimetría|polarimetry||f
polarimétrico|polarimetric||adj
polarización|polarization||f
polarizador|polarizing||adj
polarizante|polarizing||adj
polarizar|to polarize||v
polaroid|polaroid||m
pole|Pole position||m
polea|pulley||f
polemarca|polemarch|military commander in chief in ancient Athens|m
polemista|polemicist||mf
polemizar|to argue, debate|about a controversial topic|v
polen|pollen||m
polenta|polenta||f
poleo|pennyroyal|Mentha pulegium|m
polera|shirt||f
polerón|hoodie||m
polesa|feminine noun of poleso||f
poleso|Of or from Pola de Siero||adj
poleso|Someone from Pola de Siero||m
polífono|alt form polifónico||adj
polígamo|polygamous||adj
polígloto|a polyglot|one who is able to speak multiple language|m
polígloto|A multilingual Christian Bible||m
polígloto|polyglot|of a person, able to speak multiple language|adj
polígloto|multilingual|written in multiple languages|adj
polígono|polygon||m
polígono|industrial park||m
polígono regular|regular polygon||m
polígrafo|polygraph||m
poli|cop||mf
poli|the police||f
poli-|poly-||prefix
poliaceno|acene||m
poliacetileno|polyyne, polyacetylene||m
poliacrilato|polyacrylate||m
polialcohol|polyalcohol||m
poliamina|polyamine||f
poliamor|polyamory|relationship with multiple partners with the consent of all involved|m
poliamoroso|polyamorous||adj
poliandria|polyandry||f
poliandro|polyandrous||adj
poliarquía|polyarchy||f
polibasita|polybasite||f
polibutadieno|polybutadiene||m
policía|police officer, policeman||m
policía|police department, or police force||f
policíaco|Of the police or a detective,||adj
policíaco|Related to the police||adj
policía femenino|policewoman||m
policarbonato|polycarbonate||m
policía secreta|secret police||f
policíclico|polycyclic||adj
policiaco|Of the police or a detective||adj
policial|Related to the police||adj
policial|police officer||m
policial|whodunit||m
policialmente|in a policelike manner||adv
policlínica|polyclinic||f
policlínico|polyclinic||m
policlorado|polychlorinated||adj
policloruro|polychloride||m
policontusiones|multiple bruising||fp
policromía|polychromy||f
policromo|varicolored, varicoloured|US|adj
polideportivo|multisport||adj
polideportivo|sports centre, sports center||m
poliédrico|polyhedral||adj
poliducto|oil pipeline||m
poliedro|polyhedron||m
poliestireno|polystyrene||m
polietileno|polyethylene||m
polifacético|multi-faceted||adj
polifacético|polymathic||adj
polifenismo|polyphenism||m
polifenólico|polyphenolic||adj
polifenol|polyphenol||m
polifónico|polyphonic|of or relating to polyphony|adj
polifónico|polyphonic|having independent melodies|adj
polifonía|polyphony|musical texture of independent voices|f
polifosfato|polyphosphate||m
polifuncional|polyfunctional||adj
polifuncional|utility player||adj
poligalacturonasa|polygalacturonase||f
poligamia|polygamy|all senses|f
poliglicerol|polyglycerol||m
poliglotismo|polyglotism||m
poligloto|alternative form of polígloto||m
poligonal|polygonal||adj
poligonera|chav, towny||f
poligonero|chav, towny||m
poliinsaturado|polyunsaturated||adj
polilla|moth, grub, woodworm, bookworm||f
polilla|cause of progressive destruction||f
polimerasa|polymerase||f
polimixina|polymixin||f
polimorfismo|polymorphism||m
polimorfo|polymorph||m
polimorfo|polymorphous||adj
polimérico|polymeric||adj
polinación|alternative form of polinización||f
Polinesia|Polynesia||prop
Polinesia Francesa|French Polynesia||prop
polinia|polynya||f
polinización|pollination||f
polinizador|pollinator||m
polinizar|to pollinate||v
polinómico|polynomial||adj
polinomio|polynomial||m
polinomio característico|characteristic polynomial||m
polinosis|hay fever||m
polinuclear|polynuclear||adj
polinucleótido|polynucleotide||m
polio|polio||f
poliol|polyol||m
poliomielitis|poliomyelitis||f
poliovirus|poliovirus||m
polioxometalato|polyoxometallate||m
poliporo|polypore||m
polipéptido|polypeptide||m
poliqueto|polychete||m
poliquístico|polycystic||adj
polir|to polish||v
poliárquico|polyarchic||adj
polirubro|convenience store||m
polis|polis||f
polisacárido|polysaccharide||m
polisario|of or pertaining to the Frente Polisario||adj
polisemia|polysemy||f
polisintético|polysynthetic||adj
polisílabo|polysyllabic||adj
polisémico|polysemous, polysemic||adj
polisón|bustle|frame worn underneath a woman's skirt|m
polisíndeton|polysyndeton||m
polisomnograma|polysomnogram||m
polista|polo player||mf
poliéster|polyester||m
polisulfuro|polysulfide||m
politécnico|polytechnic||adj
politerpeno|polyterpene||m
politerpenoide|polyterpenoid||m
politeísmo|polytheism||m
politeísta|polytheistic||adj
politicastro|corrupt politician||m
politicización|politicization||f
politionato|polythionate||m
politiqueo|political manoeuvring||m
politiquera|political intriguer||f
politiquería|excessive politics||f
politiquero|political intriguer||m
politización|politicization||f
politizar|to politicise||v
politóloga|feminine noun of politólogo||f
politólogo|political scientist||m
politológica|political scientist||f
politono|polytone||m
politopo|polytope||m
politrauma|polytrauma||m
politraumatizado|polytraumatized||adj
poliuretano|polyurethane||m
polivalencia|multiusage||f
polivalente|multipurpose, multi-sport||adj
polivalente|multifaceted||adj
polizón|stowaway||m
polizón|bum, tramp||m
polizonte|cop||m
polizonte|stowaway||m
polka|polka||f
polla|Young hen, pullet||f
polla|A beverage made with milk, eggs, cinnamon, and, in Mexico, with sherry liquor added||f
polla|A type of lottery in Chile||f
polla|dick, cock|penis|f
pollada|brood||f
pollazo|dickslap, cock slap||m
pollazo|augmentative of polla, monster cock, horse dick||m
pollería|An establishment or location where poultry is sold||f
pollera tubo|pencil skirt||f
pollerín|skirt||f
pollero|one who raises and sells chickens for a living||m
pollero|coyote|smuggler of illegal immigrants|m
pollero|chicken coop; place where chickens are raised||m
pollerudo|henpecked||adj
pollina|feminine noun of pollino||f
pollino|ass, donkey, especially a young and untamed one||m
pollino|a rude, unsophisticated or ignorant person||m
pollino|rude, unsophisticated or ignorant||adj
pollita|feminine noun of pollito||f
pollito|young chicken||m
pollito|young child||m
pollón|monster cock; huge dick||m
pollón|man with a huge cock||m
pollón|big-dicked; well hung||adj
pollo|chicken|meat|m
pollo|unexperienced||adj
polluela|feminine noun of polluelo||f
polluelo|chick|young bird|m
polímata|polymath||mf
polímero|polymer||m
polémica|controversy, polemic||f
polémico|controversial, polemic||adj
polo|pole||m
polo|polo|ball game|m
polo|polo||m
polo|popsicle, ice lolly||m
polo|polo shirt||m
polo aquático|water polo||m
polola|girlfriend||f
pololear|to court, woo||v
pololear|to go steady||v
pololo|boyfriend|partner in a romantic relationship|m
Polonia|Poland||prop
polonio|polonium||m
polono|Polish|from or native to Poland|adj
polono|Polish|pertaining to Poland|adj
polonés|Polish|from or native to Poland|adj
polonés|Polish|pertaining to Poland|adj
polonés|A piece of music imitative of Polish dances||m
polo opuesto|polar opposite||m
polo Sur|South Pole||prop
política|politics||f
política|policy||f
política|feminine noun of político politician|female|f
política de avestruz|ostrich policy||f
políticamente|politically||adv
político|political||adj
político|in-law||adj
político|politician||m
poltrón|lazy||adj
poltrona|armchair||f
polución|pollution|ejaculation|f
polvareda|dustcloud||f
polvareda|fuss, hubbub||f
polvazo|augmentative of polvo; great shag; hell of a fuck||m
polvera|powder compact||f
polvo|dust||m
polvo|powder||m
polvo|fuck, screw|sexual intercourse|m
polvo de hornear|baking powder|a dry leavening agent used in baking|m
polvoriento|dusty||adj
polvorón|A type of shortbread made of flour, sugar, milk, and nuts, popular in Spain, Latin America and other former Spanish colonies, such as the Philippines, during Christmastime||m
polvorín|powder keg||m
polvorín|gunpowder||m
polvorín|minefield, warzone||m
polvos de talco|talcum powder||m
poma|fruit||f
poma|apple||f
poma|pome||f
pomada|salve, ointment, cream||f
pomelo|pomelo||m
pomelo|grapefruit||m
pomo|knob, pommel||m
pomo|apple tree||m
pomo|flask||m
pompa|pomp||f
pompa|boastfulness, ostentation||f
pompa|solemn procession||f
pompa|bubble||f
pompa|pump||f
pompa|buttock||f
pompas fúnebres|funeral, funeral service||fp
Pompeya|Pompeii||prop
pompeyano|Of or from Pompeii||adj
pompeyano|Someone from Pompeii||m
pompis|butt|buttocks|m
pompo|blunt, worn down||adj
pomposamente|pompously||adv
pomposidad|pomposity||f
pomposo|pompous||adj
ponchar|to strike out||v
ponchar|to punch in]out|at work|v
ponche|punch|drink|m
poncho|poncho||m
Poncho|given name||prop
ponderable|ponderable, notable||adj
ponderación|weighting, calculation||f
ponderación|praise||f
ponderado|esteemed, highly resepcted||adj
ponderado|weighted||adj
ponderador|one who ponders||mf
ponderador|one who weighs||mf
ponderar|to ponder or consider||v
ponderar|to weight||v
ponderativo|exaggerating||adj
ponedora|layer; laying hen||f
ponencia|report, presentation, address, speech||f
ponente|A speaker at a meeting, or congress||mf
ponente|A proposer of a motion||mf
poner|to put||vtr
poner|to set||vt
poner|to get||vr
poner|to choose, to designate|for a job, charge or responsibility|vt
poner|to put on|clothing, shoes|vr
poner|to name, to give a nickname||vr
poner|to sink beneath the horizon|of a heavenly body|vi
poner|to contribute; to bring||vt
poner|to play||v
poner|To turn on, make horny||vt
poner a caldo|to tell off, scold||v
poner alguien en su sitio|to put someone in their place||v
poner al tanto|to brief, give a rundown||v
poner a parir|to slag off; rip to shreds||v
poner a prueba|to put to the test||v
poner coto|to put an end to||v
poner el acento|to stress, highlight, underline||v
poner el carro delante de los bueyes|put the cart before the horse||phrase
poner el gorro|to commit adultery||v
poner en tela de juicio|to question; cast doubt||v
poner la pelota en juego|get the ball rolling||v
ponerle el cascabel al gato|bell the cat||v
poner los cuernos|to cheat on, put horns on||v
ponerse|reflexive of poner, to put on, as in clothing||v
ponerse|to become|used with adjective|v
ponerse|to set|sun|v
ponerse|to begin doing something||v
ponerse a|to begin to||v
ponerse el mundo por montera|to throw caution to the wind||v
ponerse las pilas|To pull up one's socks; get one's act together||v
ponerse palote|to go hard|get an erection|v
poner verde|to criticise; to put down||v
pongo|orangutan||m
poni|pony||m
poniente|west, western||adj
poniente|setting|sun or star|adj
poniente|west||m
ponja|Japanese|a person|m
Pontevedra|Pontevedra|province|prop
Pontevedra|Pontevedra|city|prop
pontevedrés|From Pontevedra||adj
pontevedrés|Someone from Pontevedra||m
pontífice|pontiff||m
pontífice|pontifex||m
pontificado|pontificate||m
pontificado|papacy||m
pontifical|pontifical||adj
pontificalmente|pontifically||adv
pontificar|to pontificate||v
pontificar|to orate||v
pontificio|pontifical||adj
pontificio|papal||adj
ponzoña|poison||f
ponzoña|venom||f
ponzoñar|archaic spelling of emponzoñar||v
ponzoñoso|poisonous, venomous, toxic||adj
Poo|Poo||prop
pool|pool|sport|m
pop|popcorn||m
pop|pop, pop music||m
popó|butt||m
popó|excrement, poo||m
popó|excrement, poo||m
popa|stern|back of a boat or ship|f
pope|pope|Russian Orthodox priest|m
popero|pop music fan||m
poplíteo|popliteal||m
Popo|A popular nickname for the volcano Popocatépetl in Mexico||prop
Popocatépetl|Popocatépetl||prop
popolazzo|riffraff||m
poporopo|popcorn||m
popote|drinking straw||m
popper|popper|capsule for recreational use as a sexual stimulant|m
popperiana|feminine singular of popperiano||adj
popperiano|Popperian||adj
populachero|hoi polloi||adj
populachero|rabble-rousing||adj
populacho|mob, hoi polloi||m
popular|popular||adj
popularidad|popularity||f
popularización|popularization||f
popularizar|to popularise, to popularize|UK|v
popularmente|popularly||adv
populismo|populism|doctrine that appeals to the interests and conceptions of the general people|m
populista|populist||adj
populista|populist||mf
populoso|populous||adj
popurrí|potpourri|collection of various things|m
popurrí|medley||m
poquitico|diminutive of poco||adj
poquitito|diminutive of poquito; tiny bit||m
poquito|tiny, very small||adj
poquito|diminutive||adj
poquísimo|superlative of poco||adj
por|by|indicates the creator of a work|prep
por|for|indicates something given in an exchange|prep
por|through||prep
por|across||prep
por|about||prep
por|due to||prep
por|over||prep
por añadidura|in addition||adv
por adelantado|in advance||adv
por ahí|that way, over there||adv
por ahora|for now||adv
por antonomasia|par excellence||adj
por arte de birlibirloque|as if by magic||adv
por arte de magia|as if by magic||adv
por casualidad|by chance||adv
porcelana|porcelain||f
porcelanato|A type of ceramic||m
porcentaje|percentage||m
porcentual|percentage, percent||adj
porcentualmente|percentage-wise, in term of percentage||adv
porche|veranda, verandah; stoop; porch||m
porcicultor|pig-farmer||m
porcicultura|porciculture|pig-farming|f
por ciento|alternative form of porciento||m
porciento|percent||m
por cierto|by the way, by the by, incidentally||adv
porción|portion||f
porción|part|fraction of a whole|f
porcino|porcine, pig||adj
porcino|The porkmeat industry||m
porciolismo|The politics of José María de Porcioles, former mayor of Barcelona|1904-1993|m
porciolista|Of or pertaining to José María de Porcioles, the former mayor of Barcelona, or his policies|1904-1993|adj
porciolista|Supporter of José María de Porcioles||mf
por consiguiente|consequently||adv
por demás|by the way, by and by||adv
por demás|in vain||adv
por demás|too much, in excess, excessively||adv
por de pronto|for now, for the time being||adv
por descontado|on course, naturally||adv
por Dios|for God's sake, by God||interj
por Dios bendito|good Lord!, good heavens||phrase
pordiosear|to beg||v
pordiosera|feminine noun of pordiosero||f
pordiosero|beggar||m
por ejemplo|for example; for instance; e.g.||adv
por el amor de Dios|for God's sake||interj
por el interés te quiero Andrés|I'm only interested in being with you because of what you can offer|romantically|phrase
por ende|hence, therefore, so||conj
por ensalmo|as if by magic||adv
por eso|therefore, that is why||conj
por eso|I mean that|t|interj
por eso|...por eso, debo comprar los boletos antes = I mean that, I must buy tickets before||interj
porfía|obstinacy||f
porfa|please||adv
por faplís|please||adv
porfaplís|please||adv
por favor|please||interj
porfídico|porphyritic||adj
porfiadamente|obstinately, pertinaciously, contentiously||adv
porfiado|stubborn, obstinate||adj
porfiar|to insist, persist||v
por fin|finally, at last||adv
porfiriato|The era in Mexican history during which Porfirio Díaz was in power||prop
porfirina|porphyrin||f
porfirítico|porphyritic||adj
por h o por b|for one reason or another||adv
poridad|obsolete spelling of puridad||f
por la boca muere el pez|what you say can do you harm; silence is golden; keep mum||phrase
por la cara|boldly or blatantly but unmeritedly||adv
por la cara|without paying or doing any effort||adv
por la cara|with no reason or justification||adv
por la presente|hereby|by this means, action or process|adv
por la puerta grande|held in great honour||adv
por las buenas o por las malas|the easy way or the hard way||adv
por las dudas|just in case||adv
por las malas o por las buenas|the easy way or the hard way||adv
por las nubes|sky-high, through the roof, at an extortionate price||adj
por lo bajini|on the quiet, hush hush||adv
por lo común|generally, in general, commonly||adv
por lo demás|otherwise. In all other respects||adv
por lo general|generally, in general||adv
por lo menos|at least||adv
por lo poco que sé|for all I know||phrase
por lo pronto|for now, for the time being||adv
por lo que sé|as far as I know||phrase
por lo tanto|thus|in this way or manner|adv
por lo tanto|consequently||adv
por lo tanto|therefore||adv
por lo visto|apparently, seemingly, from what one can see||adv
pormenor|circumstance||m
pormenorizadamente|in minute detail||adv
pormenorizar|to describe in great detail||v
por menos de nada|for no reason whatsoever||adv
por menudo|in detail||adv
por menudo|in installments||adv
por momentos|by the minute, by the second||adv
por más que|however much; however many||conj
por más señas|to be precise||adv
por mucho que|synonym of por más que||conj
Porón|Mount Porón, location of the Spanish village of Benarrabá, province of Málaga in southern Spain||prop
pornógrafa|feminine noun of pornógrafo||f
pornógrafo|pornographer||m
porno|pornographic||adj
porno|pornography||m
porno-|porn-||prefix
pornografía|pornography||f
pornográfico|pornographic||adj
por no hablar de|not to mention||conj
poro|pore||m
por obra de|thanks to; due to||prep
por obra y gracia de|thanks to; due to||prep
pororó|popcorn||m
porosidad|porosity||f
poroso|porous||adj
poroto|bean||m
por otra parte|otherwise. In all other respects||adv
por otra parte|on the other hand||adv
por otro lado|on the other hand||adv
por partes|step by step||adv
por poco|almost||adv
por qué|For what reason; why||adv
porqué|a reason|e.g. the reason why something happens|m
porque|because||conj
porquería|crap, trash||f
porquería|filth||f
porquería|nonsense||f
porquera|feminine noun of porquero||f
porqueriza|pigpen; pigsty||f
porquero|pig farmer||m
porque tú lo digas|if you say so||phrase
porra|club, policeman's night stick||f
porra|thick type of churro||f
porras|shit||interj
porrazo|hit; whack||m
porreta|leaves|at the tip of certain vegetables|f
porreta|stoner|someone who regular smokes marijuana|mf
porrista|cheerleader||mf
porrón|pochard|bird in the genus Aythya|m
porrón|A glass jar with a long spout, out of which liquids, usually wine, is drunk||m
porrón bastardo|greater scaup||m
porrón pardo|ferruginous duck||m
porro|leek||m
porro|stupid||adj
porro|joint, reefer||m
porrusalda|A soup dish from Navarre and La Rioja, Spain, made with leeks, potatoes and carrots||f
por si acaso|just in case||adv
por si las moscas|just in case||adv
por sistema|systematically||adv
por sí mismo|on one's own||adv
por sí solo|on one's own||adv
por suerte|luckily||adv
por supuesto|of course||adv
por supuesto|certainly|affirmative answer|adv
por supuesto|for sure||adv
portaaviones|aircraft carrier||m
portabebés|baby carrier||m
portabilidad|portability|often of computer software|f
portación|carrying||f
portacontenedores|container ship|ship designed to transport containers|m
portada|portal||f
portada|main page|of a website|f
portador|carrier||m
portadora|feminine noun of portador||f
portaequipaje|luggage rack||m
portaequipajes|luggage rack||m
portaestandarte|standard bearer||mf
portafolio|A portfolio, a case for carrying papers||m
portafolios|a portfolio, a case for carrying papers||m
portafolios|plural of portafolio||m
portal|portal; porch||m
portalón|gangway||m
portalón|great doorway||m
portaminas|mechanical pencil||m
portamonedas|purse, coin purse||m
portante|carrying||adj
portante|amble||m
por tanto|thus|in this way or manner|adv
por tanto|consequently||adv
por tanto|therefore||adv
portaobjetos|slide|of microscope|m
portapapeles|clipboard||m
portar|to bear; to carry||v
portar|to behave; to be good||v
portarse|reflexive of portar||v
portatrajes|suit bag||m
portavasos|cupholder||m
portaviandas|lunch box||m
portaviones|aircraft carrier||m
portavocía|spokesmanship, spokespersonship||f
portavoz|spokesperson||mf
portavoz|megaphone||m
portazgo|a toll paid historically in Spain by travelers for passage on roads||m
portazo|The act of slamming a door||m
portazo|The instance of a door slamming||m
porte|carriage, carrying||m
portento|wonder, marvel||m
portento|something wonderful or amazing||m
portento|a sight to behold||m
portentosamente|prodigiously||adv
portentoso|prodigious, wonderful, marvelous, portentous||adj
porteño|Native to or inhabiting the port town of Buenos Aires||adj
porteño|Native to or inhabiting a port town||adj
porteño|A person native to or inhabiting the port town of Buenos Aires||m
portera|feminine of portero||f
portería|lobby of a hotel||f
portería|reception desk||f
portería|goal|structure|f
portero|porter||m
portero|gatekeeper||m
portero|goalkeeper||m
portero|doorman, porter||m
portezuela|car door||f
portillo|gate||m
portón|portal||m
portón|large door||m
por todas partes|everywhere||adv
portovejense|Of or from Portoviejo, Ecuador||adj
portovejense|An inhabitant of Portoviejo, Ecuador||mf
por término medio|on average||adv
portátil|portable||adj
portátil|notebook, laptop|computer|m
portuario|port||adj
portuense|from or pertaining to a port city||adj
Portugal|Portugal||prop
portugués|Portuguese|from or native to Portugal|adj
portugués|Portuguese|pertaining to Portugal|adj
portugués|Portuguese|language|m
portuñol|Portuñol||m
Port Vila|Port-Vila||prop
por un lado|on the one hand||adv
por un pelo|by the skin of one's teeth||adv
por un tubo|in waves|in a large quantity|adv
porvenir|future, prospects, potential||m
por ventura|perhaps, maybe, perchance||adv
pos|pursuit||m
pos|after, behind||prep
pos-|after-; post-||prefix
posada|hotel||f
posadera|feminine noun of posadero||f
posadero|innkeeper||m
posar|to pose||v
posavasos|coaster|used to prevent drinking vessels from leaving marks on a table|m
posbélico|postwar||adj
poscapitalismo|postcapitalism||m
posclásico|postclassic||adj
poscomunismo|postcommunism||m
poscomunista|post-Communist||adj
poscomunista|post-Communist||mf
posconflicto|postwar||adj
poscristiano|post-Christian||adj
posdata|post scriptum||m
posdoctoral|postdoctoral||adj
poseído|possessed|controlled by evil spirits|adj
poseedor|owning||adj
poseedor|owner||m
poseer|to possess, to own, to hold, to have||v
poseer|to sexually penetrate||v
Poseidón|Poseidon||prop
poselectoral|postelectoral||adj
posesión|possession||f
posesionar|to hand over||v
posesionar|to take over||vr
posesivo|possessive||adj
posesor|possessor||m
posesora|feminine noun of posesor||f
posestructuralismo|alternative form of postestructuralismo||m
posfranquismo|The period in Spanish history after the death of Francisco Franco||m
posfusión|postfusion||adj
posgrado|postgraduate study||m
posgramsciano|post-Gramscian||adj
posguerra|post-war period||f
posibilidad|possibility||f
posibilismo|possibilism||m
posibilitar|to make possible||v
posible|possible||adj
posiblemente|possibly||adv
posición|position||f
posicionamiento|positioning||m
posicionar|to position||v
posidonia|seagrass||f
positivamente|positively||adv
positividad|positivity||f
positivismo|positivity, optimism||m
positivismo|positivism||m
positivo|positive||adj
positrón|positron||m
positrónico|positronic||adj
positronio|positronium||m
posmenopáusico|postmenopausal||adj
posmodernismo|postmodernism||m
posmoderno|postmodern||adj
poso|dregs, grounds|sediments of a drink|m
poso|trace, remnant||m
posoperatorio|postoperative||adj
posotomano|post-Ottoman||adj
posparto|postbirth||adj
posponer|to postpone||v
posponerse|reflexive of posponer||v
posporno|post-pornography||m
posproducción|post-production||f
pospunk|postpunk||m
post|post||m
post-|post-||prefix
posta|really, truth||interj
posta|courier||mf
postal|postal||adj
postal|postcard||f
postapocalíptico|postapocalyptic||adj
postcastrismo|post-Castroism|period of time after Fidel Castro's government in Cuba|m
postcoital|postcoital||adj
postcolonial|postcolonial||adj
postconflicto|postconflict period||m
postdoc|postdoc||m
postdoctoral|postdoctoral||adj
poste|post||m
postear|to put posts|a fence|v
postear|to post||v
postejercicio|post-exercise||adj
postelectoral|alternative form of poselectoral||adj
postemporada|post-season||f
postensar|to post-tension||v
postergable|delayable, postponable||adj
postergación|postponement||f
postergar|to postpone||vt
postergarse||reflexive of postergar|v
posteridad|posterity||f
posterior|posterior, later||adj
posterioridad|posteriority||f
posteriormente|afterwards, later||adv
postestructuralismo|poststructuralism||m
postguerra|alternative form of posguerra||f
posti|post-it note||m
postigo|shutter|protective panels over a window|m
postilla|scab||f
postilla|postil, marginal note||f
postilloso|scabbed||adj
postimpresionismo|postimpressionism||m
postizo|false, artificial||adj
postizo|prosthetic||adj
postizo|switch|whip|m
postmarxista|post-Marxist||adj
postmenopáusico|postmenopausal||adj
postmoderno|alt form posmoderno||adj
postmortem|post mortem||m
post mórtem|post mortem||adj
postín|luxury||m
postín|boastful behaviour||m
postnatal|postnatal||adj
postoperatorio|postoperative||adj
postor|bidder||m
postora|feminine noun of postor||f
postprandial|postprandial||adj
postración|depression||f
postración|prostration||f
postrado|prostrate|lying flat|adj
postrar|to prostrate, lie prostrate, to lie low||v
postrar|to prostrate oneself, to kneel, to fall to one's knees|in obedience, to beg etc.|v
postrar|to debilitate||v
postre|dessert; sweet||m
postremero|alt form postrimero||adj
postreramente|ultimately, lastly||adv
postrero|last; final||adj
postrevolución|post-revolution period||f
postrimerías|final stages, end part, end||fp
postrimero|last; final||adj
postulación|nomination|to a political position, etc|f
postulante|candidate||m
postular|to postulate||v
postular|to nominate||v
postular|to apply, for example to a job. Se postuló para un trabajo - He applied for a job||vr
postularse|reflexive of postular||v
postura|position||f
postura|posture, attitude||f
postural|postural||adj
postureo|posing||m
posventa|after-sales||adj
posverbal|derived from a verb||adj
posverbal|postverbal|placed after a verb|adj
posverbal|word derived from a verb||m
posverdad|post-truth||f
potabilización|purification|often, of water|f
potabilizador|purifier||m
potabilizador|purifying||adj
potabilizar|to make something drinkable||v
potable|potable||adj
potaje|broth, stew||m
potaje|dry legumes||m
potaje|a broth or beverage containing a mélange of ingredients||m
potaje|farrago, mishmash|a confused mixture of things|m
potaje de vigilia|vegetable stew||m
potarro|European flying squid|Todarodes sagittatus|m
potasa|potash||f
potasio|potassium||m
potazo|tin|for collecting money for charity|m
potazo|fundraiser||m
pote|pot||m
pote|stew||m
potencia|power, potency||f
potencia|powerlifting||f
potenciación|strengthening||f
potenciador|enhancing, stimulating||adj
potenciador|enhancer, stimulator||m
potencial|potential||adj
potencial|potential||m
potencial|conditional tense||m
potencialidad|potentiality||f
